Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1618474521,1,,Aggregated,12.500000,0.000000,64,68,80,95,120,170,380,520,630,630,630,299,0,64,83.63021236454857,45.896125000002286,627.0740830000001,10603.712374581939
1618474522,1,,Aggregated,11.400000,0.000000,63,67,79,94,120,160,310,480,630,630,630,316,0,63,82.33169606645579,45.896125000002286,627.0740830000001,10564.430379746835
1618474523,1,,Aggregated,11.600000,0.000000,63,68,79,94,120,160,310,480,630,630,630,325,0,63,83.08531602769241,45.896125000002286,627.0740830000001,10627.15076923077
1618474524,1,,Aggregated,12.500000,0.000000,63,68,79,94,120,160,310,480,630,630,630,338,0,63,82.3625055443788,45.896125000002286,627.0740830000001,10608.98224852071
1618474525,1,,Aggregated,13.000000,0.000000,64,68,79,94,120,160,380,480,630,630,630,342,0,63,83.27854251754398,45.896125000002286,627.0740830000001,10593.21052631579
1618474526,1,,Aggregated,12.600000,0.000000,64,68,80,94,120,180,450,550,630,630,630,346,0,64,86.54226372832383,45.896125000002286,632.4594170000033,10603.265895953757
1618474527,1,,Aggregated,12.000000,0.000000,64,68,80,96,130,200,480,620,630,630,630,350,0,64,88.07146369142872,45.896125000002286,634.8362919999993,10616.48
1618474528,1,,Aggregated,11.100000,0.000000,64,69,81,95,130,210,480,620,630,630,630,356,0,64,89.27100971629228,45.896125000002286,634.8362919999993,10616.828651685393
1618474529,1,,Aggregated,10.400000,0.000000,64,69,83,96,130,210,520,620,630,630,630,362,0,64,90.99122364364655,45.896125000002286,634.8362919999993,10604.966850828729
1618474530,1,,Aggregated,9.200000,0.000000,64,69,83,96,130,210,550,620,630,630,630,364,0,64,92.32823615109905,45.896125000002286,634.8362919999993,10597.736263736264
1618474531,1,,Aggregated,8.500000,0.000000,64,69,83,96,140,260,550,630,720,720,720,370,0,64,94.88380720810821,45.896125000002286,720.8105419999953,10586.416216216216
1618474532,1,,Aggregated,8.700000,0.000000,64,69,83,96,130,250,550,630,720,720,720,382,0,64,94.15627182198962,45.896125000002286,720.8105419999953,10609.502617801047
1618474533,1,,Aggregated,7.900000,0.000000,64,70,83,96,130,260,550,630,720,720,720,394,0,64,94.16421173350264,45.896125000002286,720.8105419999953,10603.761421319798
1618474534,1,,Aggregated,6.900000,0.000000,64,71,83,96,130,250,550,620,720,720,720,408,0,64,93.39989431127468,45.896125000002286,720.8105419999953,10627.210784313726
1618474535,1,,Aggregated,6.600000,0.000000,64,72,85,96,130,250,550,620,720,720,720,419,0,64,93.41391160381876,45.896125000002286,720.8105419999953,10663.763723150358
1618474537,1,,Aggregated,6.700000,0.000000,65,73,86,96,140,210,550,620,720,720,720,428,0,65,93.71530686448612,45.896125000002286,720.8105419999953,10627.394859813085
1618474538,1,,Aggregated,7.000000,0.000000,65,74,89,99,140,210,550,620,720,720,720,438,0,65,93.98422888584489,45.896125000002286,720.8105419999953,10652.253424657534
1618474539,1,,Aggregated,8.200000,0.000000,65,74,87,99,140,210,550,630,720,720,720,445,0,65,94.81177453258441,45.896125000002286,720.8105419999953,10657.215730337079
1618474540,1,,Aggregated,8.800000,0.000000,65,74,89,99,140,210,550,630,720,720,720,457,0,65,94.55224498468283,45.896125000002286,720.8105419999953,10659.487964989059
1618474541,1,,Aggregated,8.800000,0.000000,65,75,89,99,140,210,550,630,720,720,720,470,0,65,94.07367269148946,45.896125000002286,720.8105419999953,10652.646808510639
1618474542,1,,Aggregated,8.800000,0.000000,65,74,89,99,140,210,550,630,720,720,720,481,0,65,93.87327971101878,43.665458999996076,720.8105419999953,10680.98128898129
1618474543,1,,Aggregated,10.500000,0.000000,65,74,89,99,140,210,550,630,720,720,720,495,0,65,93.30782011717179,43.665458999996076,720.8105419999953,10616.70303030303
1618474544,1,,Aggregated,10.500000,0.000000,65,75,90,100,140,210,520,620,720,720,720,501,0,65,93.7258649341318,43.665458999996076,720.8105419999953,10628.453093812375
1618474545,1,,Aggregated,11.100000,0.000000,66,75,93,100,140,210,550,620,720,720,720,506,0,65,95.08353581620561,43.665458999996076,720.8105419999953,10654.029644268774
1618474546,1,,Aggregated,10.600000,0.000000,66,77,94,100,140,210,550,620,720,720,720,517,0,66,95.11298162475829,43.665458999996076,720.8105419999953,10652.148936170213
1618474547,1,,Aggregated,9.700000,0.000000,66,76,94,100,140,210,550,620,720,720,720,532,0,66,94.42411042857145,43.665458999996076,720.8105419999953,10633.983082706767
1618474548,1,,Aggregated,9.600000,0.000000,66,75,91,100,140,210,550,620,720,720,720,547,0,66,93.59269027787936,43.665458999996076,720.8105419999953,10645.449725776965
1618474549,1,,Aggregated,10.200000,0.000000,65,74,91,100,130,200,520,620,720,720,720,563,0,65,92.70878426110121,43.665458999996076,720.8105419999953,10652.278863232683
1618474550,1,,Aggregated,10.700000,0.000000,65,74,87,99,130,200,520,620,720,720,720,579,0,65,91.93457822279788,43.665458999996076,720.8105419999953,10663.820379965458
1618474551,1,,Aggregated,11.700000,0.000000,65,73,85,97,130,200,520,620,720,720,720,594,0,65,91.27151374747469,43.665458999996076,720.8105419999953,10652.070707070707
1618474552,1,,Aggregated,12.000000,0.000000,66,73,84,97,130,190,510,600,720,720,720,608,0,66,90.91346326480254,43.665458999996076,720.8105419999953,10633.828947368422
1618474553,1,,Aggregated,12.200000,0.000000,65,72,83,96,130,180,510,600,720,720,720,624,0,65,90.18269417467938,43.665458999996076,720.8105419999953,10643.70673076923
1618474554,1,,Aggregated,12.300000,0.000000,65,72,82,96,130,180,510,600,720,720,720,639,0,65,89.62350266823151,43.665458999996076,720.8105419999953,10653.824726134586
1618474555,1,,Aggregated,12.700000,0.000000,66,72,82,96,120,180,480,600,720,720,720,653,0,66,89.19240408728929,43.665458999996076,720.8105419999953,10669.33078101072
1618474556,1,,Aggregated,13.400000,0.000000,65,72,80,95,120,180,480,600,720,720,720,669,0,65,88.56287940956639,43.665458999996076,720.8105419999953,10668.27653213752
1618474557,1,,Aggregated,14.500000,0.000000,65,71,79,94,120,170,480,600,720,720,720,685,0,65,88.04436835912398,43.665458999996076,720.8105419999953,10675.099270072993
1618474558,1,,Aggregated,15.000000,0.000000,65,71,79,93,120,170,450,600,720,720,720,701,0,65,87.45120303138357,43.665458999996076,720.8105419999953,10670.031383737518
1618474559,1,,Aggregated,15.000000,0.000000,65,71,79,91,120,170,450,600,720,720,720,716,0,65,86.92141147765346,43.665458999996076,720.8105419999953,10671.608938547486
1618474560,1,,Aggregated,15.100000,0.000000,65,71,79,93,120,170,450,600,720,720,720,727,0,65,87.05272443053629,43.665458999996076,720.8105419999953,10683.309491059148
1618474561,1,,Aggregated,15.200000,0.000000,65,71,79,93,120,170,450,600,720,720,720,739,0,65,86.84829013667105,43.665458999996076,720.8105419999953,10640.473612990529
1618474562,1,,Aggregated,14.800000,0.000000,65,71,79,91,120,170,390,600,720,720,720,755,0,65,86.47083116953634,43.665458999996076,720.8105419999953,10663.377483443708
1618474563,1,,Aggregated,14.400000,0.000000,65,71,79,91,120,170,390,600,720,720,720,772,0,65,85.89276261658016,43.665458999996076,720.8105419999953,10651.83549222798
1618474564,1,,Aggregated,14.500000,0.000000,65,70,78,90,120,160,390,600,720,720,720,789,0,65,85.2886397731304,43.665458999996076,720.8105419999953,10661.475285171102
1618474565,1,,Aggregated,14.600000,0.000000,65,70,78,89,120,160,380,550,720,720,720,805,0,65,84.8411784546582,43.665458999996076,720.8105419999953,10665.93291925466
1618474566,1,,Aggregated,14.800000,0.000000,65,70,77,86,120,160,380,550,720,720,720,821,0,65,84.4558746309377,43.665458999996076,720.8105419999953,10673.806333739341
1618474567,1,,Aggregated,14.900000,0.000000,65,70,76,84,120,160,380,550,720,720,720,837,0,65,84.0121586379926,43.665458999996076,720.8105419999953,10680.322580645161
1618474568,1,,Aggregated,15.000000,0.000000,65,70,76,83,120,160,340,550,720,720,720,851,0,65,83.80664016333704,43.665458999996076,720.8105419999953,10661.910693301998
1618474569,1,,Aggregated,15.100000,0.000000,65,70,76,83,120,160,340,550,720,720,720,866,0,65,83.43822934295594,43.665458999996076,720.8105419999953,10658.794457274827
1618474570,1,,Aggregated,14.900000,0.000000,65,70,75,83,120,160,340,550,720,720,720,881,0,65,83.22255309875126,43.665458999996076,720.8105419999953,10665.876276958003
1618474571,1,,Aggregated,14.700000,0.000000,65,70,75,82,120,160,340,550,720,720,720,897,0,65,82.86898057079141,43.665458999996076,720.8105419999953,10676.50613154961
1618474572,1,,Aggregated,15.100000,0.000000,65,70,75,82,120,160,310,550,720,720,720,914,0,65,82.46883870131276,43.665458999996076,720.8105419999953,10667.27352297593
1618474573,1,,Aggregated,15.500000,0.000000,65,70,75,82,120,160,310,550,720,720,720,929,0,65,82.17438592895567,43.665458999996076,720.8105419999953,10678.306781485468
1618474574,1,,Aggregated,15.500000,0.000000,65,70,74,81,120,160,310,550,720,720,720,935,0,65,82.02731914759339,43.665458999996076,720.8105419999953,10670.734759358289
1618474575,1,,Aggregated,15.500000,0.000000,65,70,74,81,120,160,310,550,720,720,720,935,0,65,82.02731914759339,43.665458999996076,720.8105419999953,10670.734759358289
1618474576,1,,Aggregated,15.500000,0.000000,65,70,74,81,120,160,310,550,720,720,720,935,0,65,82.02731914759339,43.665458999996076,720.8105419999953,10670.734759358289
1618474577,1,,Aggregated,13.600000,0.000000,65,70,74,81,120,160,340,550,3200,3200,3200,943,0,65,85.2181993944855,43.665458999996076,3214.7758749999866,10677.131495227995
1618474578,1,,Aggregated,12.000000,0.000000,64,69,74,80,120,160,310,550,3200,3200,3200,959,0,64,84.8408593899894,43.665458999996076,3214.7758749999866,10696.747653806047
1618474579,1,,Aggregated,10.500000,0.000000,64,70,74,81,120,160,310,550,3200,3200,3200,971,0,64,84.82675239134895,42.82212500000071,3214.7758749999866,10681.923789907312
1618474580,1,,Aggregated,10.600000,0.000000,64,69,74,80,120,150,310,550,3200,3200,3200,987,0,64,84.44907720263406,42.82212500000071,3214.7758749999866,10665.01519756839
1618474581,1,,Aggregated,10.500000,0.000000,64,69,74,80,110,150,300,550,720,3200,3200,1005,0,64,83.95222134427841,42.82212500000071,3214.7758749999866,10671.89552238806
1618474582,1,,Aggregated,10.400000,0.000000,64,69,74,79,110,150,300,550,720,3200,3200,1021,0,64,83.60337168756102,42.82212500000071,3214.7758749999866,10673.834476003918
1618474583,1,,Aggregated,10.600000,0.000000,64,69,74,79,110,150,300,550,720,3200,3200,1038,0,64,83.23607694701329,42.82212500000071,3214.7758749999866,10656.657996146436
1618474584,1,,Aggregated,10.700000,0.000000,64,69,73,79,110,150,280,550,720,3200,3200,1055,0,64,82.85102535165856,42.82212500000071,3214.7758749999866,10675.36113744076
1618474585,1,,Aggregated,10.600000,0.000000,64,69,73,79,110,150,280,550,720,3200,3200,1072,0,64,82.48614241044756,42.82212500000071,3214.7758749999866,10667.21921641791
1618474586,1,,Aggregated,11.000000,0.000000,64,69,73,78,110,150,280,550,720,3200,3200,1089,0,64,82.11253137098227,42.82212500000071,3214.7758749999866,10673.834710743802
1618474587,1,,Aggregated,12.700000,0.000000,64,68,73,78,110,150,260,550,720,3200,3200,1106,0,64,81.77305465913176,42.82212500000071,3214.7758749999866,10669.075045207957
1618474588,1,,Aggregated,14.400000,0.000000,64,68,72,78,110,150,260,550,720,3200,3200,1123,0,64,81.43247802938535,42.82212500000071,3214.7758749999866,10672.73374888691
1618474589,1,,Aggregated,15.900000,0.000000,64,68,72,78,110,150,260,550,720,3200,3200,1138,0,64,81.24703089718786,42.82212500000071,3214.7758749999866,10672.270650263621
1618474590,1,,Aggregated,16.100000,0.000000,64,69,72,78,110,140,250,550,720,3200,3200,1151,0,64,81.17623775847073,42.82212500000071,3214.7758749999866,10679.834926151172
1618474591,1,,Aggregated,16.400000,0.000000,64,69,72,77,110,140,250,550,720,3200,3200,1167,0,64,80.95312435047113,42.82212500000071,3214.7758749999866,10685.514138817482
1618474592,1,,Aggregated,16.400000,0.000000,64,69,72,77,110,140,250,550,720,3200,3200,1183,0,64,80.67613129501252,42.82212500000071,3214.7758749999866,10682.937447168217
1618474593,1,,Aggregated,16.100000,0.000000,64,69,72,77,110,140,250,550,720,3200,3200,1199,0,64,80.44147990492064,42.82212500000071,3214.7758749999866,10690.843202668892
1618474594,1,,Aggregated,16.000000,0.000000,64,69,72,77,110,140,250,520,720,3200,3200,1210,0,64,80.46925970247918,41.81074999999623,3214.7758749999866,10697.698347107438
1618474595,1,,Aggregated,16.000000,0.000000,64,68,72,77,110,140,250,520,720,3200,3200,1228,0,64,80.17530482817571,41.81074999999623,3214.7758749999866,10679.848534201954
1618474596,1,,Aggregated,15.700000,0.000000,64,68,72,76,110,140,250,520,720,3200,3200,1244,0,64,79.92098261334382,41.81074999999623,3214.7758749999866,10670.389871382637
1618474597,1,,Aggregated,15.400000,0.000000,64,68,72,76,110,140,240,520,720,3200,3200,1261,0,64,79.63164221411556,41.81074999999623,3214.7758749999866,10681.49246629659
1618474598,1,,Aggregated,15.300000,0.000000,64,68,72,75,110,140,240,520,720,3200,3200,1279,0,64,79.34037926895991,41.81074999999623,3214.7758749999866,10672.516810007819
1618474599,1,,Aggregated,15.500000,0.000000,64,68,71,75,110,140,240,520,720,3200,3200,1295,0,64,79.10018423552101,41.81074999999623,3214.7758749999866,10679.908108108108
1618474600,1,,Aggregated,15.400000,0.000000,64,68,71,75,100,140,210,510,720,3200,3200,1311,0,64,78.90039934782584,41.81074999999623,3214.7758749999866,10679.002288329519
1618474601,1,,Aggregated,15.400000,0.000000,64,68,71,75,100,140,210,510,720,3200,3200,1329,0,64,78.62266729420591,41.81074999999623,3214.7758749999866,10680.261098570354
1618474602,1,,Aggregated,15.700000,0.000000,63,68,71,75,100,140,210,510,720,3200,3200,1346,0,63,78.37008407652274,41.81074999999623,3214.7758749999866,10677.11367013373
1618474603,1,,Aggregated,15.900000,0.000000,63,68,71,74,100,130,210,510,720,3200,3200,1362,0,63,78.1718479882523,41.81074999999623,3214.7758749999866,10670.52422907489
1618474604,1,,Aggregated,16.000000,0.000000,63,68,71,74,100,130,210,510,720,3200,3200,1379,0,63,77.93807584118899,41.81074999999623,3214.7758749999866,10684.265409717187
1618474605,1,,Aggregated,16.100000,0.000000,63,68,71,74,100,130,210,510,720,3200,3200,1397,0,63,77.6797593364349,41.81074999999623,3214.7758749999866,10685.244810307802
1618474606,1,,Aggregated,16.400000,0.000000,63,67,71,74,100,130,210,480,720,3200,3200,1414,0,63,77.45304549646363,41.81074999999623,3214.7758749999866,10677.606789250354
1618474607,1,,Aggregated,16.700000,0.000000,63,67,71,74,100,130,210,480,720,3200,3200,1430,0,63,77.2966603132864,41.81074999999623,3214.7758749999866,10679.993706293706
1618474608,1,,Aggregated,16.800000,0.000000,63,67,71,74,100,130,210,480,720,3200,3200,1446,0,63,77.11928080082957,41.81074999999623,3214.7758749999866,10688.769017980636
1618474609,1,,Aggregated,16.700000,0.000000,63,67,71,74,100,130,200,480,720,3200,3200,1459,0,63,77.1137635606577,41.81074999999623,3214.7758749999866,10686.071281699795
1618474610,1,,Aggregated,16.700000,0.000000,63,67,71,74,100,130,200,480,720,3200,3200,1476,0,63,76.88127732249296,41.81074999999623,3214.7758749999866,10685.277100271003
1618474611,1,,Aggregated,16.400000,0.000000,63,67,71,73,99,130,200,480,720,3200,3200,1494,0,63,76.6363041298525,41.81074999999623,3214.7758749999866,10671.534805890227
1618474612,1,,Aggregated,16.200000,0.000000,63,67,71,73,99,130,200,450,720,3200,3200,1511,0,63,76.46544548113812,41.81074999999623,3214.7758749999866,10677.668431502316
1618474613,1,,Aggregated,16.300000,0.000000,63,67,70,73,98,130,200,450,720,3200,3200,1527,0,63,76.29220044531742,41.81074999999623,3214.7758749999866,10677.139489194498
1618474614,1,,Aggregated,16.400000,0.000000,63,67,70,73,98,130,200,450,720,3200,3200,1544,0,63,76.12766901230552,41.81074999999623,3214.7758749999866,10676.87823834197
1618474615,1,,Aggregated,16.300000,0.000000,63,67,70,73,97,120,200,450,720,3200,3200,1561,0,63,75.95626873542585,41.81074999999623,3214.7758749999866,10686.971812940423
1618474616,1,,Aggregated,16.300000,0.000000,63,67,70,73,97,120,200,450,720,3200,3200,1577,0,63,75.79120510779943,41.81074999999623,3214.7758749999866,10678.386176284084
1618474617,1,,Aggregated,16.300000,0.000000,63,67,70,73,96,120,200,450,720,3200,3200,1595,0,63,75.59368740689631,41.81074999999623,3214.7758749999866,10680.728526645767
1618474618,1,,Aggregated,16.200000,0.000000,63,67,70,72,96,120,190,390,720,3200,3200,1612,0,63,75.42941940694764,41.81074999999623,3214.7758749999866,10674.430521091812
1618474619,1,,Aggregated,16.200000,0.000000,63,67,70,72,96,120,190,390,720,3200,3200,1628,0,63,75.28673357002434,41.81074999999623,3214.7758749999866,10680.805282555282
1618474620,1,,Aggregated,16.300000,0.000000,63,67,70,72,96,120,190,390,720,3200,3200,1645,0,63,75.12344379513655,41.81074999999623,3214.7758749999866,10690.548936170213
1618474621,1,,Aggregated,16.600000,0.000000,63,67,70,72,96,120,190,390,720,3200,3200,1661,0,63,74.99344556652595,41.81074999999623,3214.7758749999866,10682.520168573148
1618474622,1,,Aggregated,16.700000,0.000000,63,67,70,72,96,120,190,390,720,3200,3200,1677,0,63,74.87667454442436,41.81074999999623,3214.7758749999866,10691.478831246273
1618474623,1,,Aggregated,16.700000,0.000000,63,67,70,72,96,120,190,390,720,3200,3200,1690,0,63,74.9261603076921,40.4765420000075,3214.7758749999866,10688.441420118343
1618474625,1,,Aggregated,16.500000,0.000000,63,67,70,72,96,120,190,380,720,3200,3200,1705,0,63,74.82245638005848,40.4765420000075,3214.7758749999866,10674.18357771261
1618474626,1,,Aggregated,16.500000,0.000000,63,66,70,72,96,120,190,380,720,3200,3200,1722,0,63,74.64951105865258,40.4765420000075,3214.7758749999866,10672.19105691057
1618474627,1,,Aggregated,15.900000,0.000000,62,66,70,72,95,120,190,380,720,3200,3200,1740,0,62,74.48290066954002,40.4765420000075,3214.7758749999866,10677.35
1618474628,1,,Aggregated,16.000000,0.000000,62,66,69,72,95,120,190,380,720,3200,3200,1757,0,62,74.32297815651663,40.4765420000075,3214.7758749999866,10681.431986340353
1618474629,1,,Aggregated,16.000000,0.000000,62,66,69,72,94,120,190,380,720,3200,3200,1774,0,62,74.19574013303253,40.4765420000075,3214.7758749999866,10677.416572717024
1618474630,1,,Aggregated,16.000000,0.000000,62,66,69,71,94,120,190,380,720,3200,3200,1790,0,62,74.08938018882668,40.4765420000075,3214.7758749999866,10680.946368715084
1618474631,1,,Aggregated,16.000000,0.000000,62,66,69,71,94,120,180,340,720,3200,3200,1807,0,62,73.94819006972867,40.4765420000075,3214.7758749999866,10687.518539014942
1618474632,1,,Aggregated,16.000000,0.000000,62,66,69,71,93,120,180,340,720,3200,3200,1824,0,62,73.8091136463814,40.4765420000075,3214.7758749999866,10677.360197368422
1618474633,1,,Aggregated,15.900000,0.000000,62,66,69,71,93,120,180,340,720,3200,3200,1840,0,62,73.7203174135868,40.4765420000075,3214.7758749999866,10676.266847826088
1618474634,1,,Aggregated,16.100000,0.000000,62,66,69,71,92,120,180,340,720,3200,3200,1856,0,62,73.63759040517228,40.4765420000075,3214.7758749999866,10679.364224137931
1618474635,1,,Aggregated,16.000000,0.000000,62,66,69,71,91,120,180,340,720,3200,3200,1872,0,62,73.53273927190158,40.4765420000075,3214.7758749999866,10684.550213675213
1618474636,1,,Aggregated,16.400000,0.000000,62,66,69,71,91,120,180,340,720,3200,3200,1889,0,62,73.41733635574369,40.4765420000075,3214.7758749999866,10692.657490735839
1618474637,1,,Aggregated,16.500000,0.000000,62,66,69,71,91,120,180,310,720,3200,3200,1904,0,62,73.36244586081928,40.4765420000075,3214.7758749999866,10678.99474789916
1618474638,1,,Aggregated,16.400000,0.000000,62,66,69,71,91,120,180,310,720,3200,3200,1921,0,62,73.24599121759495,40.4765420000075,3214.7758749999866,10692.081728266528
1618474639,1,,Aggregated,16.200000,0.000000,62,66,69,71,91,120,180,310,720,3200,3200,1934,0,62,73.26795743174766,37.819750000011254,3214.7758749999866,10699.543433298863
1618474640,1,,Aggregated,16.200000,0.000000,62,66,69,71,91,120,180,310,720,3200,3200,1950,0,62,73.18124921282048,37.819750000011254,3214.7758749999866,10682.404615384616
1618474641,1,,Aggregated,15.800000,0.000000,62,66,69,71,91,120,180,310,720,3200,3200,1966,0,62,73.08647868260421,37.819750000011254,3214.7758749999866,10679.197355035605
1618474642,1,,Aggregated,15.700000,0.000000,62,66,69,71,91,120,180,310,720,3200,3200,1984,0,62,72.9371902106854,37.819750000011254,3214.7758749999866,10680.613407258064
1618474643,1,,Aggregated,15.700000,0.000000,62,66,69,71,91,120,180,300,630,3200,3200,2001,0,62,72.83000345877056,37.819750000011254,3214.7758749999866,10682.3988005997
1618474644,1,,Aggregated,15.700000,0.000000,62,66,69,71,90,120,180,300,630,3200,3200,2018,0,62,72.70728801437059,37.819750000011254,3214.7758749999866,10681.25371655104
1618474645,1,,Aggregated,15.800000,0.000000,62,66,69,71,90,120,180,300,630,3200,3200,2033,0,62,72.6794662887358,37.819750000011254,3214.7758749999866,10686.10575504181
1618474646,1,,Aggregated,15.900000,0.000000,62,66,69,71,90,120,180,300,630,3200,3200,2049,0,62,72.58103754172761,37.819750000011254,3214.7758749999866,10688.72083943387
1618474647,1,,Aggregated,15.800000,0.000000,62,66,69,71,90,120,180,300,630,3200,3200,2067,0,62,72.45608450459595,37.819750000011254,3214.7758749999866,10686.643928398646
1618474648,1,,Aggregated,15.900000,0.000000,62,66,69,71,87,120,180,300,630,3200,3200,2084,0,62,72.33300380134355,37.819750000011254,3214.7758749999866,10680.577255278311
1618474649,1,,Aggregated,16.000000,0.000000,62,66,69,71,87,120,180,300,630,3200,3200,2099,0,62,72.3030686464983,37.819750000011254,3214.7758749999866,10687.604097189138
1618474650,1,,Aggregated,16.100000,0.000000,62,66,69,71,87,120,170,280,630,3200,3200,2115,0,62,72.23967084491721,37.819750000011254,3214.7758749999866,10690.663356973995
1618474651,1,,Aggregated,16.300000,0.000000,62,66,69,71,86,120,170,280,630,3200,3200,2132,0,62,72.13473104549716,37.819750000011254,3214.7758749999866,10688.362101313322
1618474652,1,,Aggregated,16.400000,0.000000,62,66,69,71,86,120,170,280,630,3200,3200,2149,0,62,72.04153502047464,37.819750000011254,3214.7758749999866,10687.756630991158
1618474653,1,,Aggregated,16.400000,0.000000,62,66,69,71,86,120,170,280,630,3200,3200,2166,0,62,71.93735424746077,37.819750000011254,3214.7758749999866,10687.833333333334
1618474654,1,,Aggregated,16.300000,0.000000,62,66,69,71,86,120,170,280,630,3200,3200,2177,0,62,72.0352489131833,37.819750000011254,3214.7758749999866,10694.540652273772
1618474655,1,,Aggregated,16.400000,0.000000,62,66,69,71,86,120,170,280,630,3200,3200,2194,0,62,71.92033170419333,37.819750000011254,3214.7758749999866,10686.642206016408
1618474656,1,,Aggregated,16.000000,0.000000,62,66,69,71,86,120,170,260,630,3200,3200,2212,0,62,71.79418703254977,37.819750000011254,3214.7758749999866,10682.3404159132
1618474657,1,,Aggregated,15.900000,0.000000,62,66,69,71,86,120,170,260,630,3200,3200,2229,0,62,71.67382458950203,37.819750000011254,3214.7758749999866,10688.530282637954
