Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1606228416,80,,Aggregated,120.900000,0.000000,120,150,190,250,400,650,1300,3300,4400,4900,4900,5453,0,120.0,240.2064391897175,46.67180002434179,4866.2898000038695,9939.022923161563
1606228417,80,,Aggregated,118.100000,0.000000,120,150,190,250,400,640,1300,3300,4400,4900,4900,5580,0,120.0,239.17990888914449,46.67180002434179,4866.2898000038695,9935.658781362006
1606228418,80,,Aggregated,117.800000,0.000000,120,150,190,250,400,630,1200,3200,4400,4900,4900,5699,0,120.0,237.06373948088734,46.67180002434179,4866.2898000038695,9955.213721705562
1606228419,80,,Aggregated,117.600000,0.000000,120,150,190,240,390,620,1200,3100,4400,4900,4900,5821,0,120.0,235.8533530839147,46.67180002434179,4866.2898000038695,9958.09070606425
1606228420,80,,Aggregated,117.400000,0.000000,120,150,190,240,390,610,1200,3000,4400,4900,4900,5936,0,120.0,234.4749976922798,46.67180002434179,4866.2898000038695,9972.78638814016
1606228421,80,,Aggregated,118.200000,0.000000,130,160,200,250,390,600,1200,3000,4300,4900,4900,6059,0,130.0,233.72927976585413,46.67180002434179,4866.2898000038695,10005.739726027397
1606228422,80,,Aggregated,117.800000,0.000000,120,160,190,240,390,590,1200,3000,4300,4900,4900,6182,0,120.0,231.8250994502508,46.67180002434179,4866.2898000038695,10034.617114202523
1606228423,80,,Aggregated,118.900000,0.000000,130,160,190,240,390,590,1200,2900,4300,4900,4900,6295,0,130.0,230.9452652107198,46.67180002434179,4866.2898000038695,10058.816838760922
1606228424,80,,Aggregated,119.100000,0.000000,130,160,190,240,390,580,1200,2900,4300,4900,4900,6410,0,130.0,230.7172760064868,46.67180002434179,4866.2898000038695,10091.995475819032
1606228425,80,,Aggregated,117.400000,0.000000,130,160,200,240,390,580,1200,2800,4300,4900,4900,6536,0,130.0,229.56434816426702,46.67180002434179,4866.2898000038695,10108.744798041616
1606228426,80,,Aggregated,118.000000,0.000000,130,160,190,240,380,570,1100,2700,4300,4900,4900,6651,0,130.0,228.02492503406538,46.67180002434179,4866.2898000038695,10112.787250037589
1606228427,80,,Aggregated,118.300000,0.000000,130,160,190,240,380,570,1100,2700,4300,4900,4900,6771,0,130.0,227.69809186257186,46.67180002434179,4866.2898000038695,10136.678924826465
1606228428,80,,Aggregated,118.300000,0.000000,130,160,190,240,380,550,1100,2700,4300,4900,4900,6883,0,130.0,226.7580575768522,46.67180002434179,4866.2898000038695,10128.28548597995
1606228429,80,,Aggregated,118.700000,0.000000,130,160,190,230,380,540,1100,2500,4300,4900,4900,7006,0,130.0,225.89047161024018,46.67180002434179,4866.2898000038695,10147.675421067655
1606228430,80,,Aggregated,118.100000,0.000000,130,160,190,230,380,540,1100,2400,4300,4900,4900,7130,0,130.0,224.76137161311132,46.67180002434179,4866.2898000038695,10154.364656381487
1606228431,80,,Aggregated,118.000000,0.000000,130,160,190,230,380,530,1000,2400,4300,4900,4900,7249,0,130.0,223.60487888005596,46.67180002434179,4866.2898000038695,10160.410953234928
1606228432,80,,Aggregated,118.900000,0.000000,130,160,190,230,380,520,1000,2300,4300,4900,4900,7370,0,130.0,223.0608199730726,46.67180002434179,4866.2898000038695,10178.394301221168
1606228433,80,,Aggregated,118.400000,0.000000,130,160,190,230,380,520,1000,2300,4300,4900,4900,7485,0,130.0,222.26921682052082,46.67180002434179,4866.2898000038695,10181.297394789579
1606228434,80,,Aggregated,118.000000,0.000000,130,160,200,230,380,510,1000,2200,4300,4900,4900,7606,0,130.0,222.01754897470508,46.67180002434179,4866.2898000038695,10186.248619510912
1606228435,80,,Aggregated,119.500000,0.000000,130,160,190,230,380,510,980,2200,4300,4900,4900,7726,0,130.0,220.91903761343485,46.67180002434179,4866.2898000038695,10166.90680818017
1606228436,80,,Aggregated,118.600000,0.000000,130,160,190,230,370,510,970,2100,4300,4900,4900,7847,0,130.0,220.00146058384243,46.67180002434179,4866.2898000038695,10161.587740537785
1606228437,80,,Aggregated,118.500000,0.000000,130,160,190,230,370,500,960,2000,4300,4900,4900,7975,0,130.0,219.01410515377805,46.67180002434179,4866.2898000038695,10167.011034482759
1606228438,80,,Aggregated,118.800000,0.000000,130,160,190,230,370,500,960,2000,4300,4900,4900,8098,0,130.0,217.7494603483984,46.67180002434179,4866.2898000038695,10172.712274635713
1606228439,80,,Aggregated,118.900000,0.000000,130,160,190,230,370,490,950,2000,4300,4900,4900,8220,0,130.0,216.9191406084186,46.67180002434179,4866.2898000038695,10192.587104622871
1606228440,80,,Aggregated,120.000000,0.000000,130,160,190,230,370,490,950,1900,4300,4900,4900,8337,0,130.0,216.02740587755343,46.67180002434179,4866.2898000038695,10206.385390428211
1606228441,80,,Aggregated,120.200000,0.000000,130,160,190,230,370,480,930,1900,4300,4900,4900,8466,0,130.0,215.49101429260563,46.67180002434179,4866.2898000038695,10221.849633829435
1606228442,80,,Aggregated,119.700000,0.000000,130,160,190,230,370,480,930,1900,4300,4900,4900,8579,0,130.0,215.22232023561605,46.67180002434179,4866.2898000038695,10237.065159109454
1606228443,80,,Aggregated,120.300000,0.000000,130,160,190,230,370,480,920,1900,4300,4900,4900,8698,0,130.0,214.67206340554145,46.67180002434179,4866.2898000038695,10254.361807312025
1606228444,80,,Aggregated,119.100000,0.000000,130,160,190,230,370,480,890,1800,4300,4900,4900,8806,0,130.0,214.3650801954721,46.67180002434179,4866.2898000038695,10253.756416079945
1606228445,80,,Aggregated,119.800000,0.000000,130,160,190,230,370,480,880,1800,4300,4900,4900,8932,0,130.0,214.14496839467446,46.67180002434179,4866.2898000038695,10255.290080609046
1606228446,80,,Aggregated,119.900000,0.000000,130,160,190,230,360,470,880,1700,4300,4900,4900,9054,0,130.0,213.58733655856085,46.67180002434179,4866.2898000038695,10255.355643914292
1606228447,80,,Aggregated,119.500000,0.000000,130,160,200,230,360,470,880,1700,4300,4900,4900,9161,0,130.0,213.33372054373956,46.67180002434179,4866.2898000038695,10241.839537168431
1606228448,80,,Aggregated,118.700000,0.000000,130,160,200,230,360,470,870,1700,4300,4900,4900,9292,0,130.0,212.60352988606277,46.67180002434179,4866.2898000038695,10241.678002582867
1606228449,80,,Aggregated,118.300000,0.000000,130,160,200,230,360,470,870,1600,4300,4900,4900,9411,0,130.0,212.04291694837372,46.67180002434179,4866.2898000038695,10223.790351716078
1606228450,80,,Aggregated,118.000000,0.000000,130,160,200,230,360,460,860,1600,4300,4900,4900,9534,0,130.0,211.48646160073554,46.67180002434179,4866.2898000038695,10213.905076568071
1606228451,80,,Aggregated,118.000000,0.000000,130,160,190,230,360,460,850,1500,4300,4900,4900,9653,0,130.0,210.61776965723783,46.67180002434179,4866.2898000038695,10203.683725266756
1606228452,80,,Aggregated,117.800000,0.000000,130,160,190,230,360,460,840,1500,4300,4900,4900,9778,0,130.0,210.0151713337401,46.67180002434179,4866.2898000038695,10191.65903047658
1606228453,80,,Aggregated,117.900000,0.000000,130,160,190,230,360,450,830,1500,4300,4900,4900,9900,0,130.0,209.45626753549953,46.67180002434179,4866.2898000038695,10182.037373737374
